"name","date","passed","msg"
"glob","2023-05-05T13:27:15-04:00","passed","string teztit pattern tez*t*t expected T"
"glob","2023-05-05T13:27:15-04:00","passed","string e pattern *e* expected T"
"glob","2023-05-05T13:27:15-04:00","passed","string abcde pattern *e      * expected T"
"glob","2023-05-05T13:27:15-04:00","passed","string bababa pattern b*ba expected T"
"glob","2023-05-05T13:27:15-04:00","passed","string baaaaax pattern b*ax expected T"
"glob","2023-05-05T13:27:15-04:00","passed","string baaaaa pattern b*ax expected F"
"glob","2023-05-05T13:27:15-04:00","passed","string baaaaax pattern b*a expected F"
"glob","2023-05-05T13:27:15-04:00","passed","string pattern b* expected F"
"glob","2023-05-05T13:27:15-04:00","passed","string pattern * expected T"
"glob","2023-05-05T13:27:15-04:00","passed","string b pattern expected F"
"glob","2023-05-05T13:27:15-04:00","passed","string 3 pattern ?? expected F"
"glob","2023-05-05T13:27:15-04:00","passed","string aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaab pattern a*a*a*a*a*a*aa*aaa*a*a*b expected T"
"glob","2023-05-05T13:27:15-04:00","passed","string abababababababababababababababababababaacacacacacacacadaeafagahaiajakalaaaaaaaaaaaaaaaaaffafagaagggagaaaaaaaab pattern *a*b*ba*ca*a*aa*aaa*fa*ga*b* expected T"
"glob","2023-05-05T13:27:15-04:00","passed","string abababababababababababababababababababaacacacacacacacadaeafagahaiajakalaaaaaaaaaaaaaaaaaffafagaagggagaaaaaaaab pattern *a*b*ba*ca*a*x*aaa*fa*ga*b* expected F"
"glob","2023-05-05T13:27:15-04:00","passed","string abababababababababababababababababababaacacacacacacacadaeafagahaiajakalaaaaaaaaaaaaaaaaaffafagaagggagaaaaaaaab pattern *a*b*ba*ca*aaaa*fa*ga*gggg*b* expected F"
"glob","2023-05-05T13:27:15-04:00","passed","string abababababababababababababababababababaacacacacacacacadaeafagahaiajakalaaaaaaaaaaaaaaaaaffafagaagggagaaaaaaaab pattern *a*b*ba*ca*aaaa*fa*ga*ggg*b* expected T"
"glob","2023-05-05T13:27:15-04:00","passed","string aaabbaabbaab pattern *aabbaa*a* expected T"
"glob","2023-05-05T13:27:15-04:00","passed","string a*a*a*a*a*a*a*a*a*a*a*a*a*a*a*a*a* pattern a*a*a*a*a*a*a*a*a*a*a*a*a*a*a*a*a* expected T"
"glob","2023-05-05T13:27:15-04:00","passed","string aaaaaaaaaaaaaaaaa pattern *a*a*a*a*a*a*a*a*a*a*a*a*a*a*a*a*a* expected T"
"glob","2023-05-05T13:27:15-04:00","passed","string aaaaaaaaaaaaaaaa pattern *a*a*a*a*a*a*a*a*a*a*a*a*a*a*a*a*a* expected F"
"glob","2023-05-05T13:27:15-04:00","passed","string abc*abcd*abcde*abcdef*abcdefg*abcdefgh*abcdefghi*abcdefghij*abcdefghijk*abcdefghijkl*abcdefghijklm*abcdefghijklmn pattern abc*abc*abc*abc*abc*abc*abc*abc*abc*abc*abc*abc*abc*abc*abc*abc*abc* expected F"
"glob","2023-05-05T13:27:15-04:00","passed","string abc*abcd*abcde*abcdef*abcdefg*abcdefgh*abcdefghi*abcdefghij*abcdefghijk*abcdefghijkl*abcdefghijklm*abcdefghijklmn pattern abc*abc*abc*abc*abc*abc*abc*abc*abc*abc*abc*abc* expected T"
"glob","2023-05-05T13:27:15-04:00","passed","string abc*abcd*abcd*abc*abcd pattern abc*abc*abc*abc*abc expected F"
"glob","2023-05-05T13:27:15-04:00","passed","string abc*abcd*abcd*abc*abcd*abcd*abc*abcd*abc*abc*abcd pattern abc*abc*abc*abc*abc*abc*abc*abc*abc*abc*abcd expected T"
"glob","2023-05-05T13:27:15-04:00","passed","string abc pattern ********a********b********c******** expected T"
"glob","2023-05-05T13:27:15-04:00","passed","string ********a********b********c******** pattern abc expected F"
"glob","2023-05-05T13:27:15-04:00","passed","string abc pattern ********a********b********b******** expected F"
"glob","2023-05-05T13:27:15-04:00","passed","string *abc* pattern ***a*b*c*** expected T"
"indent","2023-05-05T13:27:15-04:00","passed","    should be four"
"indent","2023-05-05T13:27:15-04:00","passed","should be zero"
"indent","2023-05-05T13:27:15-04:00","passed","   should be three"
"int","2023-05-05T13:27:16-04:00","passed","test string to integer for overloaded INT()"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 0 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 1 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 2 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 3 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 4 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 5 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 6 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 7 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 8 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 9 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 10 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 11 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 12 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 13 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 14 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 15 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 16 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 17 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 18 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 19 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 20 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 21 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 22 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 23 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 24 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 25 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 26 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 27 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 28 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 29 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 30 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 31 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 32 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 33 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 34 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 35 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 36 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 37 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 38 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 39 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 40 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 41 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 42 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 43 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 44 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 45 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 46 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 47 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 48 T"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 49 T"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 50 T"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 51 T"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 52 T"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 53 T"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 54 T"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 55 T"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 56 T"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 57 T"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 58 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 59 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 60 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 61 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 62 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 63 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 64 F"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 65 T"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 66 T"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 67 T"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 68 T"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 69 T"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 70 T"
"isalnum","2023-05-05T13:27:16-04:00","passed","testing character 71 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 72 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 73 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 74 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 75 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 76 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 77 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 78 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 79 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 80 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 81 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 82 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 83 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 84 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 85 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 86 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 87 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 88 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 89 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 90 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 91 F"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 92 F"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 93 F"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 94 F"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 95 F"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 96 F"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 97 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 98 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 99 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 100 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 101 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 102 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 103 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 104 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 105 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 106 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 107 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 108 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 109 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 110 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 111 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 112 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 113 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 114 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 115 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 116 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 117 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 118 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 119 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 120 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 121 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 122 T"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 123 F"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 124 F"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 125 F"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 126 F"
"isalnum","2023-05-05T13:27:17-04:00","passed","testing character 127 F"
"isalpha","2023-05-05T13:27:17-04:00","passed",""
"isascii","2023-05-05T13:27:17-04:00","passed",""
"isblank","2023-05-05T13:27:17-04:00","passed",""
"iscntrl","2023-05-05T13:27:17-04:00","passed",""
"isdigit","2023-05-05T13:27:17-04:00","passed",""
"isgraph","2023-05-05T13:27:17-04:00","passed",""
"islower","2023-05-05T13:27:17-04:00","passed","testing character 0 F"
"islower","2023-05-05T13:27:17-04:00","passed","testing character 1 F"
"islower","2023-05-05T13:27:17-04:00","passed","testing character 2 F"
"islower","2023-05-05T13:27:17-04:00","passed","testing character 3 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 4 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 5 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 6 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 7 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 8 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 9 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 10 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 11 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 12 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 13 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 14 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 15 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 16 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 17 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 18 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 19 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 20 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 21 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 22 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 23 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 24 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 25 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 26 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 27 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 28 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 29 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 30 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 31 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 32 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 33 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 34 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 35 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 36 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 37 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 38 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 39 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 40 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 41 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 42 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 43 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 44 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 45 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 46 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 47 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 48 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 49 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 50 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 51 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 52 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 53 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 54 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 55 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 56 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 57 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 58 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 59 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 60 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 61 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 62 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 63 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 64 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 65 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 66 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 67 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 68 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 69 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 70 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 71 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 72 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 73 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 74 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 75 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 76 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 77 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 78 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 79 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 80 F"
"islower","2023-05-05T13:27:18-04:00","passed","testing character 81 F"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 82 F"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 83 F"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 84 F"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 85 F"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 86 F"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 87 F"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 88 F"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 89 F"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 90 F"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 91 F"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 92 F"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 93 F"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 94 F"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 95 F"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 96 F"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 97 T"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 98 T"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 99 T"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 100 T"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 101 T"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 102 T"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 103 T"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 104 T"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 105 T"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 106 T"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 107 T"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 108 T"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 109 T"
"islower","2023-05-05T13:27:19-04:00","passed","testing character 110 T"
