"name","date","clicks","msg"
"adjustc","2023-05-05T13:27:08-04:00","29459212",""
"base","2023-05-05T13:27:08-04:00","323380715",""
"base2","2023-05-05T13:27:08-04:00","81498861",""
"bundle","2023-05-05T13:27:08-04:00","11194685",""
"c2s","2023-05-05T13:27:08-04:00","0","UNTESTED"
"change","2023-05-05T13:27:08-04:00","73557196",""
"chomp","2023-05-05T13:27:08-04:00","113224228",""
"clip","2023-05-05T13:27:09-04:00","51186023",""
"codebase","2023-05-05T13:27:09-04:00","136480976",""
"compact","2023-05-05T13:27:09-04:00","59504778",""
"cpad","2023-05-05T13:27:09-04:00","42447084","tests completed"
"crop","2023-05-05T13:27:09-04:00","53384753",""
"dble","2023-05-05T13:27:09-04:00","13303207","overload of DBLE(3f)"
"decodebase","2023-05-05T13:27:09-04:00","138481395",""
"delim","2023-05-05T13:27:09-04:00","51452216",""
"describe","2023-05-05T13:27:09-04:00","100662673",""
"edit_distance","2023-05-05T13:27:09-04:00","12748460",""
"expand","2023-05-05T13:27:14-04:00","4915303728",""
"getvals","2023-05-05T13:27:14-04:00","41209164",""
"glob","2023-05-05T13:27:15-04:00","1079996288",""
"indent","2023-05-05T13:27:16-04:00","38391093",""
"int","2023-05-05T13:27:16-04:00","15295056"," overload of INT()"
"isalnum","2023-05-05T13:27:17-04:00","1645235714",""
"isalpha","2023-05-05T13:27:17-04:00","12643661",""
"isascii","2023-05-05T13:27:17-04:00","11806253",""
"isblank","2023-05-05T13:27:17-04:00","12687613",""
"iscntrl","2023-05-05T13:27:17-04:00","12718096",""
"isdigit","2023-05-05T13:27:17-04:00","12910703",""
"isgraph","2023-05-05T13:27:17-04:00","12328321",""
"islower","2023-05-05T13:27:19-04:00","1640260793",""
"isnumber","2023-05-05T13:27:19-04:00","72335179",""
"isprint","2023-05-05T13:27:19-04:00","11277854",""
"ispunct","2023-05-05T13:27:19-04:00","12546807",""
"isspace","2023-05-05T13:27:19-04:00","11311433",""
"isupper","2023-05-05T13:27:19-04:00","11260317",""
"isxdigit","2023-05-05T13:27:19-04:00","10961127",""
"join","2023-05-05T13:27:20-04:00","173493074","join array of strings into a single string controlling separators and white space"
"lenset","2023-05-05T13:27:20-04:00","49456038",""
"len_white","2023-05-05T13:27:20-04:00","12667626","len_white(3f) tests completed"
"listout","2023-05-05T13:27:20-04:00","26263300",""
"lower","2023-05-05T13:27:20-04:00","27819320",""
"lpad","2023-05-05T13:27:20-04:00","47662401","tests completed"
"match_delimiter","2023-05-05T13:27:20-04:00","0","match_delimiter(3f) tests completed"
"merge_str","2023-05-05T13:27:20-04:00","28684953",""
"modif","2023-05-05T13:27:20-04:00","40577498",""
"combined","2023-05-05T13:27:20-04:00","13508471",""
"nint","2023-05-05T13:27:20-04:00","40584121"," overload of NINT()"
"nospace","2023-05-05T13:27:20-04:00","11316337",""
"notabs","2023-05-05T13:27:20-04:00","13151553",""
"pad","2023-05-05T13:27:20-04:00","39265414","tests completed"
"quote","2023-05-05T13:27:20-04:00","26839876",""
"real","2023-05-05T13:27:20-04:00","13761339","overload of REAL(3f)"
"replace","2023-05-05T13:27:20-04:00","120248481","finished test of replacing substrings"
"reverse","2023-05-05T13:27:21-04:00","11600338",""
"rotate13","2023-05-05T13:27:21-04:00","12437507",""
"rpad","2023-05-05T13:27:21-04:00","46036684","tests completed"
"s2c","2023-05-05T13:27:21-04:00","0","UNTESTED"
"s2v","2023-05-05T13:27:21-04:00","11927278",""
"s2vs","2023-05-05T13:27:21-04:00","24730348",""
"setbits","2023-05-05T13:27:21-04:00","0","setbits(3f) tests completed"
"split","2023-05-05T13:27:21-04:00","27223045",""
"squeeze","2023-05-05T13:27:21-04:00","14523939",""
"stretch","2023-05-05T13:27:21-04:00","37068176","tests completed"
"string_to_value","2023-05-05T13:27:21-04:00","64143114",""
"string_to_values","2023-05-05T13:27:21-04:00","37343578",""
"strtok","2023-05-05T13:27:21-04:00","12552994",""
"substitute","2023-05-05T13:27:21-04:00","78720482",""
"switch","2023-05-05T13:27:21-04:00","10947668",""
"transliterate","2023-05-05T13:27:21-04:00","26903646",""
"trimzeros_","2023-05-05T13:27:21-04:00","0","UNTESTED"
"unquote","2023-05-05T13:27:21-04:00","24083265",""
"upper","2023-05-05T13:27:21-04:00","29840845",""
"v2s","2023-05-05T13:27:21-04:00","39577429",""
"value_to_string","2023-05-05T13:27:22-04:00","14999683",""
"visible","2023-05-05T13:27:24-04:00","2812208902",""
"zpad","2023-05-05T13:27:24-04:00","54414000","tests completed"
